Zona,Sector,DiferenciaSalarial
NOROESTE,"Actividades administrativas y servicios auxliares: actividades de alquiler, actividades relacionadas con el empleo, actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos, actividades de seguridad e investigación, servicios a edificios y actividades de jardinería, actividades administrativas de oficina y otras actividades auxiliares a las empresas",265.57748308368036
NORESTE,"Actividades administrativas y servicios auxliares: actividades de alquiler, actividades relacionadas con el empleo, actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos, actividades de seguridad e investigación, servicios a edificios y actividades de jardinería, actividades administrativas de oficina y otras actividades auxiliares a las empresas",314.5203484280529
COMUNIDAD DE MADRID,"Actividades administrativas y servicios auxliares: actividades de alquiler, actividades relacionadas con el empleo, actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos, actividades de seguridad e investigación, servicios a edificios y actividades de jardinería, actividades administrativas de oficina y otras actividades auxiliares a las empresas",201.99348255044197
CENTRO,"Actividades administrativas y servicios auxliares: actividades de alquiler, actividades relacionadas con el empleo, actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos, actividades de seguridad e investigación, servicios a edificios y actividades de jardinería, actividades administrativas de oficina y otras actividades auxiliares a las empresas",269.45339657718773
ESTE,"Actividades administrativas y servicios auxliares: actividades de alquiler, actividades relacionadas con el empleo, actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos, actividades de seguridad e investigación, servicios a edificios y actividades de jardinería, actividades administrativas de oficina y otras actividades auxiliares a las empresas",261.22999700148637
SUR,"Actividades administrativas y servicios auxliares: actividades de alquiler, actividades relacionadas con el empleo, actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos, actividades de seguridad e investigación, servicios a edificios y actividades de jardinería, actividades administrativas de oficina y otras actividades auxiliares a las empresas",247.76997429835285
CANARIAS,"Actividades administrativas y servicios auxliares: actividades de alquiler, actividades relacionadas con el empleo, actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos, actividades de seguridad e investigación, servicios a edificios y actividades de jardinería, actividades administrativas de oficina y otras actividades auxiliares a las empresas",227.85411775196326
NOROESTE,"Actividades artísticas, recreativas y de entrenimiento: actividades de creación, artísticas y espectáculos, actividades de bibliotecas, archivos, museos y otras actividades culturales, actividades de juegos de azar y apuestas, actividades deportivas, recreativas y de entretenimiento",535.6237045446858
NORESTE,"Actividades artísticas, recreativas y de entrenimiento: actividades de creación, artísticas y espectáculos, actividades de bibliotecas, archivos, museos y otras actividades culturales, actividades de juegos de azar y apuestas, actividades deportivas, recreativas y de entretenimiento",713.8045255325694
COMUNIDAD DE MADRID,"Actividades artísticas, recreativas y de entrenimiento: actividades de creación, artísticas y espectáculos, actividades de bibliotecas, archivos, museos y otras actividades culturales, actividades de juegos de azar y apuestas, actividades deportivas, recreativas y de entretenimiento",470.4757715767869
CENTRO,"Actividades artísticas, recreativas y de entrenimiento: actividades de creación, artísticas y espectáculos, actividades de bibliotecas, archivos, museos y otras actividades culturales, actividades de juegos de azar y apuestas, actividades deportivas, recreativas y de entretenimiento",113.48773820465965
ESTE,"Actividades artísticas, recreativas y de entrenimiento: actividades de creación, artísticas y espectáculos, actividades de bibliotecas, archivos, museos y otras actividades culturales, actividades de juegos de azar y apuestas, actividades deportivas, recreativas y de entretenimiento",219.5602447747226
SUR,"Actividades artísticas, recreativas y de entrenimiento: actividades de creación, artísticas y espectáculos, actividades de bibliotecas, archivos, museos y otras actividades culturales, actividades de juegos de azar y apuestas, actividades deportivas, recreativas y de entretenimiento",781.8936529124346
CANARIAS,"Actividades artísticas, recreativas y de entrenimiento: actividades de creación, artísticas y espectáculos, actividades de bibliotecas, archivos, museos y otras actividades culturales, actividades de juegos de azar y apuestas, actividades deportivas, recreativas y de entretenimiento",236.69429006448502
NOROESTE,"Actividades financieras y de seguros: servicios financieros, excepto seguros y fondos de pensiones, seguros, reaseguros y fondos de pensiones, excepto seguridad social obligatoria, actividades auxiliares a los servicios financieros y a los seguros",331.87224159008724
NORESTE,"Actividades financieras y de seguros: servicios financieros, excepto seguros y fondos de pensiones, seguros, reaseguros y fondos de pensiones, excepto seguridad social obligatoria, actividades auxiliares a los servicios financieros y a los seguros",354.388095423898
COMUNIDAD DE MADRID,"Actividades financieras y de seguros: servicios financieros, excepto seguros y fondos de pensiones, seguros, reaseguros y fondos de pensiones, excepto seguridad social obligatoria, actividades auxiliares a los servicios financieros y a los seguros",455.6136727630915
CENTRO,"Actividades financieras y de seguros: servicios financieros, excepto seguros y fondos de pensiones, seguros, reaseguros y fondos de pensiones, excepto seguridad social obligatoria, actividades auxiliares a los servicios financieros y a los seguros",305.9583075842361
ESTE,"Actividades financieras y de seguros: servicios financieros, excepto seguros y fondos de pensiones, seguros, reaseguros y fondos de pensiones, excepto seguridad social obligatoria, actividades auxiliares a los servicios financieros y a los seguros",452.02300633587174
SUR,"Actividades financieras y de seguros: servicios financieros, excepto seguros y fondos de pensiones, seguros, reaseguros y fondos de pensiones, excepto seguridad social obligatoria, actividades auxiliares a los servicios financieros y a los seguros",295.36274468406873
CANARIAS,"Actividades financieras y de seguros: servicios financieros, excepto seguros y fondos de pensiones, seguros, reaseguros y fondos de pensiones, excepto seguridad social obligatoria, actividades auxiliares a los servicios financieros y a los seguros",256.991024896264
NOROESTE,Actividades inmobiliarias,87.18257472826076
NORESTE,Actividades inmobiliarias,235.57489983770552
COMUNIDAD DE MADRID,Actividades inmobiliarias,180.97849778994714
CENTRO,Actividades inmobiliarias,118.54319320699051
ESTE,Actividades inmobiliarias,310.0642171851305
SUR,Actividades inmobiliarias,126.45612556449055
CANARIAS,Actividades inmobiliarias,58.950859548072
NOROESTE,"Actividades profesionales, científicas y técnicas: actividades jurídicas y de contabilidad, actividades de las sedes centrales; actividades de consultoría de gestión empresarial, servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos, investigación y desarrollo, publicidad y estudios de mercado, otras actividades profesionales, científicas y técnicas, actividades veterinarias",366.5561434197498
NORESTE,"Actividades profesionales, científicas y técnicas: actividades jurídicas y de contabilidad, actividades de las sedes centrales; actividades de consultoría de gestión empresarial, servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos, investigación y desarrollo, publicidad y estudios de mercado, otras actividades profesionales, científicas y técnicas, actividades veterinarias",449.2383271999406
COMUNIDAD DE MADRID,"Actividades profesionales, científicas y técnicas: actividades jurídicas y de contabilidad, actividades de las sedes centrales; actividades de consultoría de gestión empresarial, servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos, investigación y desarrollo, publicidad y estudios de mercado, otras actividades profesionales, científicas y técnicas, actividades veterinarias",459.4661976801615
CENTRO,"Actividades profesionales, científicas y técnicas: actividades jurídicas y de contabilidad, actividades de las sedes centrales; actividades de consultoría de gestión empresarial, servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos, investigación y desarrollo, publicidad y estudios de mercado, otras actividades profesionales, científicas y técnicas, actividades veterinarias",264.42807097232526
ESTE,"Actividades profesionales, científicas y técnicas: actividades jurídicas y de contabilidad, actividades de las sedes centrales; actividades de consultoría de gestión empresarial, servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos, investigación y desarrollo, publicidad y estudios de mercado, otras actividades profesionales, científicas y técnicas, actividades veterinarias",381.7316685079645
SUR,"Actividades profesionales, científicas y técnicas: actividades jurídicas y de contabilidad, actividades de las sedes centrales; actividades de consultoría de gestión empresarial, servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos, investigación y desarrollo, publicidad y estudios de mercado, otras actividades profesionales, científicas y técnicas, actividades veterinarias",269.19332930484234
CANARIAS,"Actividades profesionales, científicas y técnicas: actividades jurídicas y de contabilidad, actividades de las sedes centrales; actividades de consultoría de gestión empresarial, servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos, investigación y desarrollo, publicidad y estudios de mercado, otras actividades profesionales, científicas y técnicas, actividades veterinarias",283.3225385285384
NOROESTE,"Actividades sanitarias y de servicios sociales: actividades sanitarias, asistencia en establecimientos residenciales, actividades de servicios sociales sin alojamiento",150.9726020449724
NORESTE,"Actividades sanitarias y de servicios sociales: actividades sanitarias, asistencia en establecimientos residenciales, actividades de servicios sociales sin alojamiento",173.22945385401385
COMUNIDAD DE MADRID,"Actividades sanitarias y de servicios sociales: actividades sanitarias, asistencia en establecimientos residenciales, actividades de servicios sociales sin alojamiento",87.71143815829237
CENTRO,"Actividades sanitarias y de servicios sociales: actividades sanitarias, asistencia en establecimientos residenciales, actividades de servicios sociales sin alojamiento",157.88256245397145
ESTE,"Actividades sanitarias y de servicios sociales: actividades sanitarias, asistencia en establecimientos residenciales, actividades de servicios sociales sin alojamiento",133.77068394650473
SUR,"Actividades sanitarias y de servicios sociales: actividades sanitarias, asistencia en establecimientos residenciales, actividades de servicios sociales sin alojamiento",183.2977979075066
CANARIAS,"Actividades sanitarias y de servicios sociales: actividades sanitarias, asistencia en establecimientos residenciales, actividades de servicios sociales sin alojamiento",118.24483193108779
NOROESTE,Administración Pública y defensa; Seguridad Social obligatoria,-1.713185754168876
NORESTE,Administración Pública y defensa; Seguridad Social obligatoria,52.840853800486
COMUNIDAD DE MADRID,Administración Pública y defensa; Seguridad Social obligatoria,-9.72208460566867
CENTRO,Administración Pública y defensa; Seguridad Social obligatoria,25.46271659072852
ESTE,Administración Pública y defensa; Seguridad Social obligatoria,-8.141212171729649
SUR,Administración Pública y defensa; Seguridad Social obligatoria,18.756470165233168
CANARIAS,Administración Pública y defensa; Seguridad Social obligatoria,-65.33614760658998
NOROESTE,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: comercio al por menor, excepto de vehículos de motor y motocicletas",138.62810899135025
NORESTE,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: comercio al por menor, excepto de vehículos de motor y motocicletas",197.2254131113042
COMUNIDAD DE MADRID,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: comercio al por menor, excepto de vehículos de motor y motocicletas",159.58451072243508
CENTRO,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: comercio al por menor, excepto de vehículos de motor y motocicletas",135.29191723705435
ESTE,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: comercio al por menor, excepto de vehículos de motor y motocicletas",164.71161110460787
SUR,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: comercio al por menor, excepto de vehículos de motor y motocicletas",213.11327826711738
CANARIAS,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: comercio al por menor, excepto de vehículos de motor y motocicletas",125.14301808099628
NOROESTE,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: venta y reparación de vehículos de motor y motocicletas, comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",143.83298324545467
NORESTE,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: venta y reparación de vehículos de motor y motocicletas, comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",119.5819631129807
COMUNIDAD DE MADRID,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: venta y reparación de vehículos de motor y motocicletas, comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",140.8866955944925
CENTRO,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: venta y reparación de vehículos de motor y motocicletas, comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",136.20553843684525
ESTE,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: venta y reparación de vehículos de motor y motocicletas, comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",142.91693166175764
SUR,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: venta y reparación de vehículos de motor y motocicletas, comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",110.50397776107343
CANARIAS,"Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas: venta y reparación de vehículos de motor y motocicletas, comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",45.273072011415934
NOROESTE,"Construcción: construcción de edificios, ingeniería civil, actividades de construcción especializada",14.06646600180784
NORESTE,"Construcción: construcción de edificios, ingeniería civil, actividades de construcción especializada",105.00671036218068
COMUNIDAD DE MADRID,"Construcción: construcción de edificios, ingeniería civil, actividades de construcción especializada",28.7282705721168
CENTRO,"Construcción: construcción de edificios, ingeniería civil, actividades de construcción especializada",79.15717823018281
ESTE,"Construcción: construcción de edificios, ingeniería civil, actividades de construcción especializada",20.33579513843256
SUR,"Construcción: construcción de edificios, ingeniería civil, actividades de construcción especializada",43.658939291888146
CANARIAS,"Construcción: construcción de edificios, ingeniería civil, actividades de construcción especializada",-88.3955144392337
NOROESTE,Educación,29.007256113861104
NORESTE,Educación,50.99835417680583
COMUNIDAD DE MADRID,Educación,47.559004352334796
CENTRO,Educación,58.78711079049344
ESTE,Educación,40.85186717244278
SUR,Educación,19.27222066145646
CANARIAS,Educación,10.620150065952998
NOROESTE,"Hostelería: servicios de alojamiento, servicios de comidas y bebidas",124.54419435215937
NORESTE,"Hostelería: servicios de alojamiento, servicios de comidas y bebidas",171.78059227642984
COMUNIDAD DE MADRID,"Hostelería: servicios de alojamiento, servicios de comidas y bebidas",246.08274795271484
CENTRO,"Hostelería: servicios de alojamiento, servicios de comidas y bebidas",213.94991098304934
ESTE,"Hostelería: servicios de alojamiento, servicios de comidas y bebidas",192.13955935353874
SUR,"Hostelería: servicios de alojamiento, servicios de comidas y bebidas",244.7813482623095
CANARIAS,"Hostelería: servicios de alojamiento, servicios de comidas y bebidas",113.45105727450505
NOROESTE,Industria manufacturera: artes gráficas y reproducción de soportes grabados,151.57721910194448
NORESTE,Industria manufacturera: artes gráficas y reproducción de soportes grabados,185.57128858024612
COMUNIDAD DE MADRID,Industria manufacturera: artes gráficas y reproducción de soportes grabados,111.7380067420122
CENTRO,Industria manufacturera: artes gráficas y reproducción de soportes grabados,287.63982603217585
ESTE,Industria manufacturera: artes gráficas y reproducción de soportes grabados,136.20774421388433
SUR,Industria manufacturera: artes gráficas y reproducción de soportes grabados,141.04793786803498
CANARIAS,Industria manufacturera: artes gráficas y reproducción de soportes grabados,95.03908119658092
