Zona,Sector,DiferenciaSalarial
NOROESTE,"Industria manufacturera: coquerías y refino de petróleo, industria química, fabricación de productos farmacéuticos, fabricación de productos de caucho y plásticos",140.7885610357264
NORESTE,"Industria manufacturera: coquerías y refino de petróleo, industria química, fabricación de productos farmacéuticos, fabricación de productos de caucho y plásticos",174.39783960111004
COMUNIDAD DE MADRID,"Industria manufacturera: coquerías y refino de petróleo, industria química, fabricación de productos farmacéuticos, fabricación de productos de caucho y plásticos",221.6671285360485
CENTRO,"Industria manufacturera: coquerías y refino de petróleo, industria química, fabricación de productos farmacéuticos, fabricación de productos de caucho y plásticos",72.18803671144815
ESTE,"Industria manufacturera: coquerías y refino de petróleo, industria química, fabricación de productos farmacéuticos, fabricación de productos de caucho y plásticos",93.81617646624522
SUR,"Industria manufacturera: coquerías y refino de petróleo, industria química, fabricación de productos farmacéuticos, fabricación de productos de caucho y plásticos",202.45759687032887
CANARIAS,"Industria manufacturera: coquerías y refino de petróleo, industria química, fabricación de productos farmacéuticos, fabricación de productos de caucho y plásticos",68.97951258854187
NOROESTE,Industria manufacturera: fabricación de otros productos minerales no metálicos,85.71680293692202
NORESTE,Industria manufacturera: fabricación de otros productos minerales no metálicos,-35.42771784498677
COMUNIDAD DE MADRID,Industria manufacturera: fabricación de otros productos minerales no metálicos,-46.01720625415987
CENTRO,Industria manufacturera: fabricación de otros productos minerales no metálicos,83.93269356910764
ESTE,Industria manufacturera: fabricación de otros productos minerales no metálicos,93.12452614956305
SUR,Industria manufacturera: fabricación de otros productos minerales no metálicos,151.3376794963608
CANARIAS,Industria manufacturera: fabricación de otros productos minerales no metálicos,-11.18791005291132
NOROESTE,"Industria manufacturera: fabricación de productos informáticos, electrónicos y ópticos, fabricación de material y equipo eléctrico, fabricación de maquinaria y equipo no contemplado en otras partes",64.3211146558383
NORESTE,"Industria manufacturera: fabricación de productos informáticos, electrónicos y ópticos, fabricación de material y equipo eléctrico, fabricación de maquinaria y equipo no contemplado en otras partes",247.0702432703299
COMUNIDAD DE MADRID,"Industria manufacturera: fabricación de productos informáticos, electrónicos y ópticos, fabricación de material y equipo eléctrico, fabricación de maquinaria y equipo no contemplado en otras partes",180.20882702579638
CENTRO,"Industria manufacturera: fabricación de productos informáticos, electrónicos y ópticos, fabricación de material y equipo eléctrico, fabricación de maquinaria y equipo no contemplado en otras partes",-16.54224362320474
ESTE,"Industria manufacturera: fabricación de productos informáticos, electrónicos y ópticos, fabricación de material y equipo eléctrico, fabricación de maquinaria y equipo no contemplado en otras partes",227.32843292070766
SUR,"Industria manufacturera: fabricación de productos informáticos, electrónicos y ópticos, fabricación de material y equipo eléctrico, fabricación de maquinaria y equipo no contemplado en otras partes",112.09345720602914
CANARIAS,"Industria manufacturera: fabricación de productos informáticos, electrónicos y ópticos, fabricación de material y equipo eléctrico, fabricación de maquinaria y equipo no contemplado en otras partes",26.03551715686308
NOROESTE,"Industria manufacturera: fabricación de vehículos de motor, remolques y semirremolques, fabricación de otro material de transporte, fabricación de muebles, otras industrias manufactureras, reparación e instalación de maquinaria y equipo",165.86134975709774
NORESTE,"Industria manufacturera: fabricación de vehículos de motor, remolques y semirremolques, fabricación de otro material de transporte, fabricación de muebles, otras industrias manufactureras, reparación e instalación de maquinaria y equipo",222.89973458017607
COMUNIDAD DE MADRID,"Industria manufacturera: fabricación de vehículos de motor, remolques y semirremolques, fabricación de otro material de transporte, fabricación de muebles, otras industrias manufactureras, reparación e instalación de maquinaria y equipo",126.16651051367103
CENTRO,"Industria manufacturera: fabricación de vehículos de motor, remolques y semirremolques, fabricación de otro material de transporte, fabricación de muebles, otras industrias manufactureras, reparación e instalación de maquinaria y equipo",199.7002398640161
ESTE,"Industria manufacturera: fabricación de vehículos de motor, remolques y semirremolques, fabricación de otro material de transporte, fabricación de muebles, otras industrias manufactureras, reparación e instalación de maquinaria y equipo",192.66476152771497
SUR,"Industria manufacturera: fabricación de vehículos de motor, remolques y semirremolques, fabricación de otro material de transporte, fabricación de muebles, otras industrias manufactureras, reparación e instalación de maquinaria y equipo",219.56554510397928
CANARIAS,"Industria manufacturera: fabricación de vehículos de motor, remolques y semirremolques, fabricación de otro material de transporte, fabricación de muebles, otras industrias manufactureras, reparación e instalación de maquinaria y equipo",148.391690590111
NOROESTE,"Industria manufacturera: industria de la alimentación, fabricación de bebidas, industria del tabaco, industria textil, confección de prendas de vestir, industria del cuero y del calzado",228.48023872852843
NORESTE,"Industria manufacturera: industria de la alimentación, fabricación de bebidas, industria del tabaco, industria textil, confección de prendas de vestir, industria del cuero y del calzado",251.27199535324644
COMUNIDAD DE MADRID,"Industria manufacturera: industria de la alimentación, fabricación de bebidas, industria del tabaco, industria textil, confección de prendas de vestir, industria del cuero y del calzado",550.9274455095831
CENTRO,"Industria manufacturera: industria de la alimentación, fabricación de bebidas, industria del tabaco, industria textil, confección de prendas de vestir, industria del cuero y del calzado",210.03952431770244
ESTE,"Industria manufacturera: industria de la alimentación, fabricación de bebidas, industria del tabaco, industria textil, confección de prendas de vestir, industria del cuero y del calzado",231.19405282029174
SUR,"Industria manufacturera: industria de la alimentación, fabricación de bebidas, industria del tabaco, industria textil, confección de prendas de vestir, industria del cuero y del calzado",267.3693601083919
CANARIAS,"Industria manufacturera: industria de la alimentación, fabricación de bebidas, industria del tabaco, industria textil, confección de prendas de vestir, industria del cuero y del calzado",203.22324196910336
NOROESTE,"Industria manufacturera: industria de la madera y del corcho, excepto muebles; cestería y espartería, industria del papel",116.12878251708798
NORESTE,"Industria manufacturera: industria de la madera y del corcho, excepto muebles; cestería y espartería, industria del papel",210.6926801746206
COMUNIDAD DE MADRID,"Industria manufacturera: industria de la madera y del corcho, excepto muebles; cestería y espartería, industria del papel",117.63461043024722
CENTRO,"Industria manufacturera: industria de la madera y del corcho, excepto muebles; cestería y espartería, industria del papel",128.79509783734898
ESTE,"Industria manufacturera: industria de la madera y del corcho, excepto muebles; cestería y espartería, industria del papel",120.58967771404286
SUR,"Industria manufacturera: industria de la madera y del corcho, excepto muebles; cestería y espartería, industria del papel",169.67833698693516
CANARIAS,"Industria manufacturera: industria de la madera y del corcho, excepto muebles; cestería y espartería, industria del papel",88.1905097202474
NOROESTE,"Industria manufacturera: metalurgia; fabricación de productos de hierro, acero y ferroaleaciones, fabricación de productos metálicos, excepto maquinaria y equipo",4.331583611571659
NORESTE,"Industria manufacturera: metalurgia; fabricación de productos de hierro, acero y ferroaleaciones, fabricación de productos metálicos, excepto maquinaria y equipo",159.14208152749325
COMUNIDAD DE MADRID,"Industria manufacturera: metalurgia; fabricación de productos de hierro, acero y ferroaleaciones, fabricación de productos metálicos, excepto maquinaria y equipo",-6.598923406592576
CENTRO,"Industria manufacturera: metalurgia; fabricación de productos de hierro, acero y ferroaleaciones, fabricación de productos metálicos, excepto maquinaria y equipo",129.87453236958345
ESTE,"Industria manufacturera: metalurgia; fabricación de productos de hierro, acero y ferroaleaciones, fabricación de productos metálicos, excepto maquinaria y equipo",98.03032987813003
SUR,"Industria manufacturera: metalurgia; fabricación de productos de hierro, acero y ferroaleaciones, fabricación de productos metálicos, excepto maquinaria y equipo",5.0049722036505955
CANARIAS,"Industria manufacturera: metalurgia; fabricación de productos de hierro, acero y ferroaleaciones, fabricación de productos metálicos, excepto maquinaria y equipo",245.7645075757573
NOROESTE,"Industrias extractivas: extracción de antracita, hulla y lignito, extracción de crudo de petróleo y gas natural, extracción de minerales metálicos, otras industrias extractivas, actividades de apoyo a las industrias extractivas",-60.32150805469132
NORESTE,"Industrias extractivas: extracción de antracita, hulla y lignito, extracción de crudo de petróleo y gas natural, extracción de minerales metálicos, otras industrias extractivas, actividades de apoyo a las industrias extractivas",1.7779524481163662
COMUNIDAD DE MADRID,"Industrias extractivas: extracción de antracita, hulla y lignito, extracción de crudo de petróleo y gas natural, extracción de minerales metálicos, otras industrias extractivas, actividades de apoyo a las industrias extractivas",-324.46265051188175
CENTRO,"Industrias extractivas: extracción de antracita, hulla y lignito, extracción de crudo de petróleo y gas natural, extracción de minerales metálicos, otras industrias extractivas, actividades de apoyo a las industrias extractivas",99.2488545231754
ESTE,"Industrias extractivas: extracción de antracita, hulla y lignito, extracción de crudo de petróleo y gas natural, extracción de minerales metálicos, otras industrias extractivas, actividades de apoyo a las industrias extractivas",13.98835657555719
SUR,"Industrias extractivas: extracción de antracita, hulla y lignito, extracción de crudo de petróleo y gas natural, extracción de minerales metálicos, otras industrias extractivas, actividades de apoyo a las industrias extractivas",112.39255967702047
CANARIAS,"Industrias extractivas: extracción de antracita, hulla y lignito, extracción de crudo de petróleo y gas natural, extracción de minerales metálicos, otras industrias extractivas, actividades de apoyo a las industrias extractivas",-8.835323709537988
NOROESTE,"Información y comunicaciones: edición, actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical, actividades de programación y emisión de radio y televisión, telecomunicaciones, programación, consultoría y otras actividades relacionadas con la informática, servicios de información",325.24818617709934
NORESTE,"Información y comunicaciones: edición, actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical, actividades de programación y emisión de radio y televisión, telecomunicaciones, programación, consultoría y otras actividades relacionadas con la informática, servicios de información",331.2736701118854
COMUNIDAD DE MADRID,"Información y comunicaciones: edición, actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical, actividades de programación y emisión de radio y televisión, telecomunicaciones, programación, consultoría y otras actividades relacionadas con la informática, servicios de información",307.56757541810657
CENTRO,"Información y comunicaciones: edición, actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical, actividades de programación y emisión de radio y televisión, telecomunicaciones, programación, consultoría y otras actividades relacionadas con la informática, servicios de información",399.1328215313897
ESTE,"Información y comunicaciones: edición, actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical, actividades de programación y emisión de radio y televisión, telecomunicaciones, programación, consultoría y otras actividades relacionadas con la informática, servicios de información",331.87164329435313
SUR,"Información y comunicaciones: edición, actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical, actividades de programación y emisión de radio y televisión, telecomunicaciones, programación, consultoría y otras actividades relacionadas con la informática, servicios de información",327.5002966895779
CANARIAS,"Información y comunicaciones: edición, actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical, actividades de programación y emisión de radio y televisión, telecomunicaciones, programación, consultoría y otras actividades relacionadas con la informática, servicios de información",301.8689883622533
NOROESTE,"Otros servicios: actividades asociativas, reparación de ordenadores, efectos personales y artículos de uso doméstico, otros servicios personales",232.59767387061038
NORESTE,"Otros servicios: actividades asociativas, reparación de ordenadores, efectos personales y artículos de uso doméstico, otros servicios personales",179.5681779786571
COMUNIDAD DE MADRID,"Otros servicios: actividades asociativas, reparación de ordenadores, efectos personales y artículos de uso doméstico, otros servicios personales",149.41763287043386
CENTRO,"Otros servicios: actividades asociativas, reparación de ordenadores, efectos personales y artículos de uso doméstico, otros servicios personales",170.9341532396545
ESTE,"Otros servicios: actividades asociativas, reparación de ordenadores, efectos personales y artículos de uso doméstico, otros servicios personales",205.72882480042153
SUR,"Otros servicios: actividades asociativas, reparación de ordenadores, efectos personales y artículos de uso doméstico, otros servicios personales",200.9243833489561
CANARIAS,"Otros servicios: actividades asociativas, reparación de ordenadores, efectos personales y artículos de uso doméstico, otros servicios personales",82.5121696010076
NOROESTE,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación: captación, depuración y distribución de agua, recogida y tratamiento de aguas residuales, recogida, tratamiento y eliminación de residuos; valorización, actividades de descontaminación y otros servicios de gestión de residuos",73.56186504670438
NORESTE,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación: captación, depuración y distribución de agua, recogida y tratamiento de aguas residuales, recogida, tratamiento y eliminación de residuos; valorización, actividades de descontaminación y otros servicios de gestión de residuos",8.362405513367321
COMUNIDAD DE MADRID,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación: captación, depuración y distribución de agua, recogida y tratamiento de aguas residuales, recogida, tratamiento y eliminación de residuos; valorización, actividades de descontaminación y otros servicios de gestión de residuos",-77.68647050546906
CENTRO,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación: captación, depuración y distribución de agua, recogida y tratamiento de aguas residuales, recogida, tratamiento y eliminación de residuos; valorización, actividades de descontaminación y otros servicios de gestión de residuos",71.03027706220723
ESTE,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación: captación, depuración y distribución de agua, recogida y tratamiento de aguas residuales, recogida, tratamiento y eliminación de residuos; valorización, actividades de descontaminación y otros servicios de gestión de residuos",46.57929494440805
SUR,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación: captación, depuración y distribución de agua, recogida y tratamiento de aguas residuales, recogida, tratamiento y eliminación de residuos; valorización, actividades de descontaminación y otros servicios de gestión de residuos",132.45018333465555
CANARIAS,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación: captación, depuración y distribución de agua, recogida y tratamiento de aguas residuales, recogida, tratamiento y eliminación de residuos; valorización, actividades de descontaminación y otros servicios de gestión de residuos",-76.52074663256485
NOROESTE,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",213.6870397270859
NORESTE,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",217.4519954751122
COMUNIDAD DE MADRID,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",1049.1913843321113
CENTRO,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",607.4875617326261
ESTE,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",391.0578386540665
SUR,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",511.41629638553877
CANARIAS,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",-46.83807542465365
NOROESTE,Transporte y almacen,236.0131435286478
NORESTE,Transporte y almacen,280.88230188243426
COMUNIDAD DE MADRID,Transporte y almacen,5.526484104471592
CENTRO,Transporte y almacen,280.3247721815088
ESTE,Transporte y almacen,179.1785018829314
SUR,Transporte y almacen,180.75175736310325
CANARIAS,Transporte y almacen,192.40634466129177
NOROESTE,Transporte y almacen terrestre,280.2508269612415
NORESTE,Transporte y almacen terrestre,257.3557990431764
COMUNIDAD DE MADRID,Transporte y almacen terrestre,515.5209002896179
CENTRO,Transporte y almacen terrestre,209.83121404494227
ESTE,Transporte y almacen terrestre,368.00629000124104
SUR,Transporte y almacen terrestre,262.57859793568946
CANARIAS,Transporte y almacen terrestre,203.7551689686261
